timestamp,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees
9/11/2015 13:51,1:51 PM,26.1,2.2,21,1011.1,16.1,South,13,-,,,Partly Cloudy,170
9/11/2015 14:51,2:51 PM,25.6,-1.1,17,1010.7,16.1,Calm,Calm,-,,,Partly Cloudy,0
9/11/2015 15:51,3:51 PM,26.7,-3.3,14,1010.3,16.1,South,13,-,,,Partly Cloudy,180
9/11/2015 16:51,4:51 PM,26.1,-2.8,15,1010.1,16.1,SW,7.4,-,,,Clear,220
9/11/2015 17:51,5:51 PM,25,0,19,1010.2,16.1,WNW,16.7,-,,,Clear,290
9/11/2015 18:51,6:51 PM,23.3,1.7,24,1010.8,16.1,NW,11.1,-,,,Clear,310
9/11/2015 19:51,7:51 PM,21.1,2.2,29,1011.3,16.1,Calm,Calm,-,,,Clear,0
9/11/2015 20:51,8:51 PM,19.4,3.3,34,1011.5,16.1,SW,5.6,-,,,Clear,220
9/11/2015 21:51,9:51 PM,18.3,3.3,37,1011.7,16.1,East,7.4,-,,,Clear,100
9/11/2015 22:51,10:51 PM,17.8,4.4,41,1012.1,16.1,East,9.3,-,,,Clear,90
9/11/2015 23:51,11:51 PM,16.7,2.8,39,1011.8,16.1,East,11.1,-,,,Clear,80
10/11/2015 0:51,12:51 AM,15.6,3.3,44,1011.8,16.1,East,14.8,-,,,Clear,90
10/11/2015 1:51,1:51 AM,15.6,2.8,42,1011.9,16.1,East,13,-,,,Clear,80
10/11/2015 2:51,2:51 AM,14.4,2.8,46,1012.1,16.1,East,14.8,-,,,Clear,80
10/11/2015 3:51,3:51 AM,13.9,2.2,45,1011.8,16.1,East,13,-,,,Clear,80
10/11/2015 4:51,4:51 AM,13.3,2.8,49,1012,16.1,East,11.1,-,,,Clear,100
10/11/2015 5:51,5:51 AM,13.3,3.3,51,1012.2,16.1,East,11.1,-,,,Mostly Cloudy,80
10/11/2015 6:51,6:51 AM,13.9,3.3,49,1012.8,16.1,ESE,5.6,-,,,Mostly Cloudy,120
10/11/2015 7:51,7:51 AM,14.4,3.9,49,1013.3,16.1,East,9.3,-,,,Mostly Cloudy,100
10/11/2015 8:51,8:51 AM,15.6,5,49,1013.9,16.1,ESE,7.4,-,,,Mostly Cloudy,110
10/11/2015 9:51,9:51 AM,17.2,6.7,50,1013.8,16.1,ESE,11.1,-,,,Mostly Cloudy,120
10/11/2015 10:51,10:51 AM,17.2,5.6,46,1014.3,16.1,West,7.4,-,,,Mostly Cloudy,270
10/11/2015 11:51,11:51 AM,18.3,1.7,33,1014.1,16.1,SW,24.1,-,,,Mostly Cloudy,230
10/11/2015 12:51,12:51 PM,20.6,1.7,29,1013.3,16.1,SW,13,-,,,Scattered Clouds,220
10/11/2015 13:51,1:51 PM,21.7,1.1,26,1012.5,16.1,West,31.5,42.6,,,Scattered Clouds,260
10/11/2015 14:51,2:51 PM,21.1,1.1,27,1012.3,16.1,WSW,25.9,44.4,,,Scattered Clouds,250
10/11/2015 15:51,3:51 PM,21.7,0,24,1012.3,16.1,WSW,24.1,38.9,,,Mostly Cloudy,250
10/11/2015 16:51,4:51 PM,20.6,-1.7,22,1012.9,16.1,West,35.2,50,,,Scattered Clouds,270
10/11/2015 17:51,5:51 PM,18.9,-1.7,25,1013.7,16.1,WSW,20.4,33.3,,,Scattered Clouds,250
10/11/2015 18:51,6:51 PM,18.3,-2.2,25,1015,16.1,West,20.4,-,,,Scattered Clouds,260
10/11/2015 19:51,7:51 PM,17.2,-4.4,23,1016,16.1,WNW,22.2,-,,,Partly Cloudy,300
10/11/2015 20:51,8:51 PM,16.7,-5,22,1016.8,16.1,NW,22.2,-,,,Partly Cloudy,310
10/11/2015 21:51,9:51 PM,15,-5,25,1017.6,16.1,WSW,7.4,-,,,Partly Cloudy,250
10/11/2015 22:51,10:51 PM,14.4,-5,26,1018.2,16.1,West,9.3,-,,,Clear,260
10/11/2015 23:51,11:51 PM,13.9,-4.4,28,1018.7,16.1,WSW,11.1,-,,,Clear,250
11/11/2015 0:51,12:51 AM,11.7,-2.8,37,1019,16.1,West,7.4,-,,,Clear,260
11/11/2015 1:51,1:51 AM,12.8,-4.4,30,1019.2,16.1,WNW,7.4,-,,,Clear,290
11/11/2015 2:51,2:51 AM,12.2,-4.4,31,1019.7,16.1,WNW,5.6,-,,,Clear,290
11/11/2015 3:51,3:51 AM,11.7,-4.4,32,1019.9,16.1,WNW,11.1,-,,,Clear,300
11/11/2015 4:51,4:51 AM,9.4,-2.8,43,1020.3,16.1,Calm,Calm,-,,,Clear,0
11/11/2015 5:51,5:51 AM,8.9,-2.2,46,1021.1,16.1,SW,9.3,-,,,Clear,230
11/11/2015 6:51,6:51 AM,10,-2.8,41,1022,16.1,Calm,Calm,-,,,Partly Cloudy,0
11/11/2015 7:51,7:51 AM,10,-2.2,43,1022.7,16.1,SSW,7.4,-,,,Partly Cloudy,210
11/11/2015 8:51,8:51 AM,11.7,-2.8,37,1023.6,16.1,Calm,Calm,-,,,Partly Cloudy,0
11/11/2015 9:51,9:51 AM,14.4,-2.8,31,1023.6,16.1,Variable,5.6,-,,,Partly Cloudy,0
11/11/2015 10:51,10:51 AM,15.6,-2.8,28,1023.6,16.1,West,5.6,-,,,Clear,270
11/11/2015 11:51,11:51 AM,16.7,-2.8,26,1022.8,16.1,Calm,Calm,-,,,Clear,0
11/11/2015 12:51,12:51 PM,17.8,-3.9,23,1021.8,16.1,NW,11.1,-,,,Clear,320
11/11/2015 13:51,1:51 PM,18.3,-4.4,21,1020.8,16.1,WNW,5.6,-,,,Clear,290
11/11/2015 14:51,2:51 PM,19.4,-5.6,18,1020.2,16.1,Variable,5.6,-,,,Clear,0
11/11/2015 15:51,3:51 PM,19.4,-6.1,17,1020,16.1,SW,9.3,-,,,Clear,230
11/11/2015 16:51,4:51 PM,18.9,-6.1,18,1019.9,16.1,West,13,-,,,Clear,270
11/11/2015 17:51,5:51 PM,17.8,-3.9,23,1020,16.1,SW,7.4,-,,,Clear,220
11/11/2015 18:51,6:51 PM,16.1,-2.8,27,1020.1,16.1,SW,7.4,-,,,Clear,220
11/11/2015 19:51,7:51 PM,15.6,-2.8,28,1020.3,16.1,WSW,5.6,-,,,Clear,250
11/11/2015 20:51,8:51 PM,15.6,-3.3,27,1020.2,16.1,Calm,Calm,-,,,Clear,0
11/11/2015 21:51,9:51 PM,13.9,-2.2,33,1020.4,16.1,Calm,Calm,-,,,Clear,0
11/11/2015 22:51,10:51 PM,12.8,-1.1,38,1020.3,16.1,East,7.4,-,,,Clear,90
11/11/2015 23:51,11:51 PM,11.1,0.6,49,1020.1,16.1,SW,7.4,-,,,Clear,220
12/11/2015 0:51,12:51 AM,11.7,-0.6,43,1019.7,16.1,Calm,Calm,-,,,Clear,0
12/11/2015 1:51,1:51 AM,10.6,-0.6,46,1019.5,16.1,Calm,Calm,-,,,Clear,0
12/11/2015 2:51,2:51 AM,9.4,0,52,1019,16.1,SW,5.6,-,,,Clear,220
12/11/2015 3:51,3:51 AM,9.4,-1.1,48,1018.5,16.1,Calm,Calm,-,,,Clear,0
12/11/2015 4:51,4:51 AM,8.9,-0.6,52,1018.3,16.1,Calm,Calm,-,,,Clear,0
12/11/2015 5:51,5:51 AM,8.3,-0.6,54,1018.2,16.1,Calm,Calm,-,,,Clear,0
12/11/2015 6:51,6:51 AM,8.9,-0.6,52,1018.4,16.1,North,5.6,-,,,Partly Cloudy,360
12/11/2015 7:51,7:51 AM,11.1,-1.1,43,1018.7,16.1,Calm,Calm,-,,,Partly Cloudy,0
12/11/2015 8:51,8:51 AM,13.9,-1.7,34,1018.8,16.1,SW,7.4,-,,,Scattered Clouds,220
12/11/2015 9:51,9:51 AM,16.7,-4.4,23,1018.8,16.1,Calm,Calm,-,,,Partly Cloudy,0
12/11/2015 10:51,10:51 AM,20,-8.3,14,1018,16.1,ENE,18.5,-,,,Partly Cloudy,60
12/11/2015 11:51,11:51 AM,21.7,-8.3,13,1017,16.1,NE,16.7,33.3,,,Partly Cloudy,50
12/11/2015 12:51,12:51 PM,22.8,-9.4,11,1015.6,16.1,East,18.5,-,,,Scattered Clouds,80
12/11/2015 13:51,1:51 PM,23.9,-8.9,11,1014.6,16.1,ESE,9.3,-,,,Partly Cloudy,120
12/11/2015 14:51,2:51 PM,24.4,-8.9,10,1013.8,16.1,Variable,5.6,-,,,Partly Cloudy,0
12/11/2015 15:51,3:51 PM,24.4,-10,10,1013.5,16.1,Calm,Calm,-,,,Partly Cloudy,0
12/11/2015 16:51,4:51 PM,24.4,-10,10,1013.1,16.1,Calm,Calm,-,,,Partly Cloudy,0
12/11/2015 17:51,5:51 PM,21.7,-6.1,15,1013.3,16.1,WSW,5.6,-,,,Partly Cloudy,240
12/11/2015 18:51,6:51 PM,22.2,-9.4,11,1013.8,16.1,WNW,11.1,-,,,Partly Cloudy,300
12/11/2015 19:51,7:51 PM,18.3,-6.1,19,1014,16.1,SW,7.4,-,,,Partly Cloudy,230
12/11/2015 20:51,8:51 PM,17.2,-5.6,21,1014.1,16.1,Calm,Calm,-,,,Partly Cloudy,0
12/11/2015 21:51,9:51 PM,15.6,-4.4,25,1014.3,16.1,SW,5.6,-,,,Partly Cloudy,230
12/11/2015 22:51,10:51 PM,13.9,-3.3,30,1014.3,16.1,Calm,Calm,-,,,Partly Cloudy,0
12/11/2015 23:51,11:51 PM,13.3,-3.9,30,1014.3,16.1,WSW,7.4,-,,,Partly Cloudy,250
13/11/2015 0:51,12:51 AM,12.8,-3.3,33,1014,16.1,Calm,Calm,-,,,Partly Cloudy,0
13/11/2015 1:51,1:51 AM,12.8,-3.9,31,1014.1,16.1,West,7.4,-,,,Partly Cloudy,270
13/11/2015 2:51,2:51 AM,11.7,-2.8,37,1013.9,16.1,WSW,7.4,-,,,Partly Cloudy,250
13/11/2015 3:51,3:51 AM,11.7,-2.8,37,1013.8,16.1,SW,7.4,-,,,Partly Cloudy,230
13/11/2015 4:51,4:51 AM,11.1,-2.2,40,1014,16.1,Calm,Calm,-,,,Partly Cloudy,0
13/11/2015 5:51,5:51 AM,11.7,-1.7,40,1014.3,16.1,Calm,Calm,-,,,Scattered Clouds,0
13/11/2015 6:51,6:51 AM,11.7,-2.8,37,1014.6,16.1,Calm,Calm,-,,,Partly Cloudy,0
13/11/2015 7:51,7:51 AM,12.2,-1.1,40,1015.2,16.1,SW,7.4,-,,,Partly Cloudy,230
13/11/2015 8:51,8:51 AM,19.4,-6.7,17,1015.5,16.1,ENE,20.4,29.6,,,Partly Cloudy,60
13/11/2015 9:51,9:51 AM,21.1,-7.2,14,1015.4,16.1,ENE,29.6,-,,,Partly Cloudy,70
13/11/2015 10:51,10:51 AM,22.8,-7.2,13,1015.2,16.1,ENE,22.2,-,,,Partly Cloudy,70
13/11/2015 11:51,11:51 AM,24.4,-8.3,11,1014.1,16.1,NE,29.6,-,,,Partly Cloudy,50
13/11/2015 12:51,12:51 PM,24.4,-8.3,11,1013.2,16.1,East,9.3,-,,,Partly Cloudy,100
13/11/2015 13:51,1:51 PM,26.1,-8.3,10,1012.3,16.1,Variable,7.4,-,,,Partly Cloudy,0
13/11/2015 14:51,2:51 PM,26.7,-8.9,9,1011.8,16.1,East,9.3,-,,,Clear,80
13/11/2015 15:51,3:51 PM,26.7,-8.3,9,1011.5,16.1,NNE,11.1,-,,,Clear,30
13/11/2015 16:51,4:51 PM,26.7,-8.9,9,1011.4,16.1,North,9.3,-,,,Clear,350
13/11/2015 17:51,5:51 PM,25,-7.8,11,1011.6,16.1,NNW,7.4,-,,,Clear,330
13/11/2015 18:51,6:51 PM,21.1,-5,17,1012,16.1,WSW,7.4,-,,,Clear,240
13/11/2015 19:51,7:51 PM,20.6,-5,18,1012.3,16.1,WSW,5.6,-,,,Clear,250
13/11/2015 20:51,8:51 PM,18.9,-4.4,20,1012.3,16.1,WSW,7.4,-,,,Clear,240
13/11/2015 21:51,9:51 PM,18.3,-5,20,1012.5,16.1,Calm,Calm,-,,,Clear,0
13/11/2015 22:51,10:51 PM,18.3,-5,20,1012.5,16.1,West,7.4,-,,,Clear,270
13/11/2015 23:51,11:51 PM,16.7,-3.9,24,1012.6,16.1,West,7.4,-,,,Clear,260
14/11/2015 0:51,12:51 AM,13.9,-2.2,33,1012.6,16.1,WSW,7.4,-,,,Clear,240
14/11/2015 1:51,1:51 AM,13.9,-2.2,33,1012.7,16.1,Calm,Calm,-,,,Clear,0
14/11/2015 2:51,2:51 AM,13.9,-2.2,33,1012.8,16.1,Calm,Calm,-,,,Clear,0
14/11/2015 3:51,3:51 AM,12.2,-1.1,40,1013,16.1,Calm,Calm,-,,,Clear,0
14/11/2015 4:51,4:51 AM,12.8,-2.2,35,1012.9,16.1,SE,7.4,-,,,Clear,130
14/11/2015 5:51,5:51 AM,12.2,-2.2,37,1013.3,16.1,ESE,7.4,-,,,Clear,120
14/11/2015 6:51,6:51 AM,11.7,-2.8,37,1013.9,16.1,ESE,9.3,-,,,Partly Cloudy,120
14/11/2015 7:51,7:51 AM,12.2,-1.7,38,1014.6,16.1,ESE,11.1,-,,,Partly Cloudy,110
14/11/2015 8:51,8:51 AM,15,-3.3,28,1015.2,16.1,SE,11.1,-,,,Partly Cloudy,140
14/11/2015 9:51,9:51 AM,17.8,-3.3,24,1015,16.1,SE,11.1,-,,,Partly Cloudy,140
14/11/2015 10:51,10:51 AM,20,-3.3,21,1014.6,16.1,SSE,7.4,-,,,Partly Cloudy,160
14/11/2015 11:51,11:51 AM,22.2,-4.4,17,1013.9,16.1,ESE,9.3,-,,,Partly Cloudy,120
14/11/2015 12:51,12:51 PM,24.4,-5,14,1012.7,16.1,South,7.4,-,,,Scattered Clouds,180
14/11/2015 13:51,1:51 PM,24.4,-5,14,1012,16.1,SSW,9.3,-,,,Scattered Clouds,210
14/11/2015 14:51,2:51 PM,25.6,-5,13,1011.7,16.1,South,5.6,-,,,Partly Cloudy,170
14/11/2015 15:51,3:51 PM,25,-5,13,1011.5,16.1,WSW,5.6,-,,,Partly Cloudy,240
14/11/2015 16:51,4:51 PM,24.4,-5.6,13,1011.3,16.1,NNW,5.6,-,,,Partly Cloudy,330
14/11/2015 17:51,5:51 PM,22.2,-4.4,17,1011.7,16.1,Calm,Calm,-,,,Partly Cloudy,0
14/11/2015 18:51,6:51 PM,20,-2.8,21,1012.4,16.1,Calm,Calm,-,,,Scattered Clouds,0
14/11/2015 19:51,7:51 PM,18.9,-2.2,24,1012.6,16.1,Calm,Calm,-,,,Partly Cloudy,0
14/11/2015 20:51,8:51 PM,17.2,-1.7,28,1012.8,16.1,Calm,Calm,-,,,Partly Cloudy,0
14/11/2015 21:51,9:51 PM,16.7,-0.6,31,1013.2,16.1,East,9.3,-,,,Partly Cloudy,100
14/11/2015 22:51,10:51 PM,15,-1.1,33,1013.2,16.1,SE,7.4,-,,,Scattered Clouds,130
14/11/2015 23:51,11:51 PM,15.6,-2.2,30,1012.7,16.1,ESE,11.1,-,,,Scattered Clouds,110
15/11/2015 0:51,12:51 AM,15,-2.2,31,1012.8,16.1,East,9.3,-,,,Scattered Clouds,100
15/11/2015 1:51,1:51 AM,14.4,-2.2,32,1012.6,16.1,East,7.4,-,,,Mostly Cloudy,90
15/11/2015 2:51,2:51 AM,15,-2.8,29,1012.5,16.1,NE,7.4,-,,,Overcast,50
15/11/2015 3:51,3:51 AM,14.4,-2.8,31,1012.2,16.1,East,11.1,-,,,Overcast,80
15/11/2015 4:51,4:51 AM,13.9,-1.7,34,1011.5,16.1,ESE,11.1,-,,,Overcast,110
15/11/2015 5:51,5:51 AM,13.9,-2.2,33,1012.2,16.1,East,11.1,-,,,Overcast,100
15/11/2015 6:51,6:51 AM,13.9,-1.7,34,1012.9,16.1,SE,11.1,-,,,Mostly Cloudy,130
15/11/2015 7:51,7:51 AM,15,0.6,38,1013.2,16.1,East,13,-,,,Mostly Cloudy,100
15/11/2015 8:51,8:51 AM,15.6,1.7,39,1013.7,16.1,East,13,-,,,Mostly Cloudy,100
15/11/2015 9:51,9:51 AM,17.2,5,45,1013.6,16.1,ESE,13,-,,,Mostly Cloudy,120
15/11/2015 10:51,10:51 AM,18.3,5.6,43,1013.1,16.1,ESE,18.5,-,,,Mostly Cloudy,110
15/11/2015 11:51,11:51 AM,17.2,7.8,54,1012.8,16.1,SSE,20.4,-,0,Rain,Light Rain,150
15/11/2015 12:51,12:51 PM,16.7,9.4,62,1011.5,16.1,SE,7.4,-,0.01,Rain,Light Rain,130
15/11/2015 13:51,1:51 PM,16.1,10.6,70,1011.7,9.7,SW,18.5,-,0.02,Rain,Light Rain,230
15/11/2015 14:04,2:04 PM,15,12.2,83,1011.4,3.2,South,5.6,-,0.04,Rain,Rain,180
15/11/2015 14:14,2:14 PM,15,12.2,83,1011.4,16.1,Calm,Calm,-,0.04,Rain,Light Rain,0
15/11/2015 14:51,2:51 PM,14.4,11.7,84,1010.3,12.9,Calm,Calm,-,0.06,Rain,Light Rain,0
15/11/2015 15:51,3:51 PM,15,11.7,81,1009.7,16.1,ENE,7.4,-,0.02,,Mostly Cloudy,70
15/11/2015 16:51,4:51 PM,15,11.7,81,1009.2,16.1,NW,7.4,-,,,Mostly Cloudy,320
15/11/2015 17:51,5:51 PM,15,11.7,81,1008.7,16.1,NW,13,-,,,Mostly Cloudy,310
15/11/2015 18:51,6:51 PM,14.4,12.2,87,1008.4,9.7,WNW,11.1,-,0.04,Rain,Light Rain,300
15/11/2015 19:08,7:08 PM,13.9,12.8,93,1009.4,16.1,West,7.4,-,0,Rain,Light Rain,280
15/11/2015 19:51,7:51 PM,14.4,12.8,90,1008,14.5,SSW,5.6,-,0,,Overcast,210
15/11/2015 20:51,8:51 PM,14.4,12.8,90,1007.6,16.1,Calm,Calm,-,0.01,,Mostly Cloudy,0
15/11/2015 21:51,9:51 PM,14.4,12.8,90,1006.8,14.5,SE,9.3,-,0,Rain,Light Rain,140
15/11/2015 22:51,10:51 PM,14.4,12.8,90,1006.3,12.9,SSE,14.8,-,0.01,,Overcast,150
15/11/2015 23:51,11:51 PM,14.4,12.8,90,1006.1,11.3,ESE,7.4,-,0,Rain,Light Rain,120
16/11/2015 0:51,12:51 AM,15,12.2,83,1005.8,9.7,WSW,14.8,-,0.04,Rain,Light Rain,240
16/11/2015 1:51,1:51 AM,15.6,10.6,72,1005.7,16.1,WSW,29.6,37,0,,Overcast,240
16/11/2015 2:51,2:51 AM,15,8.9,67,1005.1,16.1,West,25.9,38.9,0,,Scattered Clouds,260
16/11/2015 3:51,3:51 AM,14.4,7.2,62,1005.1,16.1,WSW,25.9,-,,,Scattered Clouds,250
16/11/2015 4:51,4:51 AM,13.3,5,57,1005.1,16.1,WSW,22.2,35.2,,,Partly Cloudy,240
16/11/2015 5:51,5:51 AM,12.8,2.8,51,1004.8,16.1,West,24.1,38.9,,,Clear,260
16/11/2015 6:51,6:51 AM,12.2,2.8,53,1005.7,16.1,West,25.9,42.6,,,Partly Cloudy,260
16/11/2015 7:51,7:51 AM,12.2,3.3,55,1006.8,16.1,WSW,22.2,33.3,,,Scattered Clouds,250
16/11/2015 8:51,8:51 AM,13.3,2.8,49,1007.7,16.1,West,24.1,38.9,,,Mostly Cloudy,260
16/11/2015 9:15,9:15 AM,11.7,3.9,59,1008.7,16.1,WNW,27.8,-,,,Mostly Cloudy,300
16/11/2015 9:51,9:51 AM,11.1,2.8,57,1008.5,16.1,NNW,18.5,-,,,Mostly Cloudy,340
16/11/2015 10:51,10:51 AM,12.2,2.8,53,1008.6,16.1,West,20.4,-,,,Mostly Cloudy,270
16/11/2015 11:51,11:51 AM,13.9,0.6,40,1008.1,16.1,West,38.9,44.4,,,Mostly Cloudy,260
16/11/2015 12:51,12:51 PM,13.9,1.1,42,1007.9,16.1,West,37,53.7,,,Scattered Clouds,260
16/11/2015 13:51,1:51 PM,13.9,0.6,40,1008.1,16.1,WNW,38.9,53.7,,,Mostly Cloudy,290
16/11/2015 14:51,2:51 PM,13.9,0,39,1008.8,16.1,WNW,24.1,-,,,Mostly Cloudy,290
16/11/2015 15:51,3:51 PM,14.4,-1.7,33,1009.2,16.1,WNW,22.2,-,,,Mostly Cloudy,290
16/11/2015 16:51,4:51 PM,14.4,-1.7,33,1009.7,16.1,WNW,25.9,-,,,Mostly Cloudy,290
16/11/2015 17:51,5:51 PM,14.4,-1.1,35,1010.1,16.1,West,13,-,,,Mostly Cloudy,280
16/11/2015 18:51,6:51 PM,13.9,0.6,40,1011,16.1,WSW,7.4,-,,,Mostly Cloudy,250
16/11/2015 19:51,7:51 PM,13.3,-1.1,37,1011.3,16.1,WSW,14.8,-,,,Scattered Clouds,250
16/11/2015 20:51,8:51 PM,12.2,-1.7,38,1011.9,16.1,WSW,16.7,-,,,Scattered Clouds,250
16/11/2015 21:51,9:51 PM,10.6,-0.6,46,1011.9,16.1,WSW,11.1,-,,,Partly Cloudy,240
16/11/2015 22:51,10:51 PM,11.7,-2.2,38,1012.4,16.1,West,16.7,-,,,Partly Cloudy,270
16/11/2015 23:51,11:51 PM,11.1,-3.3,37,1013.2,16.1,WNW,14.8,-,,,Partly Cloudy,290
17/11/2015 0:51,12:51 AM,10.6,-2.2,41,1013.6,16.1,WNW,7.4,-,,,Clear,300
17/11/2015 1:51,1:51 AM,8.3,-0.6,54,1014.3,16.1,SW,7.4,-,,,Clear,230
17/11/2015 2:51,2:51 AM,7.2,0.6,63,1014.9,16.1,SW,14.8,-,,,Clear,230
17/11/2015 3:51,3:51 AM,8.3,-1.7,50,1015.1,16.1,WSW,9.3,-,,,Clear,250
17/11/2015 4:51,4:51 AM,8.3,-2.2,48,1015.6,16.1,West,5.6,-,,,Clear,270
17/11/2015 5:51,5:51 AM,8.3,-2.2,48,1016.2,16.1,WNW,5.6,-,,,Clear,290
17/11/2015 6:51,6:51 AM,8.3,-2.8,46,1017,16.1,NW,7.4,-,,,Partly Cloudy,320
17/11/2015 7:51,7:51 AM,8.3,-1.7,50,1017.7,16.1,Variable,5.6,-,,,Partly Cloudy,0
17/11/2015 8:51,8:51 AM,10,-1.7,44,1018.2,16.1,South,5.6,-,,,Partly Cloudy,190
17/11/2015 9:51,9:51 AM,11.1,-2.8,38,1018.7,16.1,Calm,Calm,-,,,Partly Cloudy,0
17/11/2015 10:51,10:51 AM,12.2,-2.8,35,1018.8,16.1,Calm,Calm,-,,,Partly Cloudy,0
17/11/2015 11:51,11:51 AM,13.9,-2.8,32,1018.5,16.1,West,9.3,-,,,Partly Cloudy,270
17/11/2015 12:51,12:51 PM,14.4,-2.8,31,1017.6,16.1,Variable,5.6,-,,,Partly Cloudy,0
17/11/2015 13:51,1:51 PM,16.1,-2.8,27,1016.9,16.1,West,13,-,,,Partly Cloudy,270
17/11/2015 14:51,2:51 PM,16.7,-3.3,25,1016.7,16.1,West,14.8,-,,,Scattered Clouds,270
17/11/2015 15:51,3:51 PM,16.1,-3.3,26,1016.5,16.1,West,14.8,-,,,Scattered Clouds,280
17/11/2015 16:51,4:51 PM,16.1,-2.2,29,1016.4,16.1,SW,14.8,-,,,Scattered Clouds,220
17/11/2015 17:51,5:51 PM,15,-1.7,32,1016.5,16.1,Calm,Calm,-,,,Partly Cloudy,0
17/11/2015 18:51,6:51 PM,14.4,-0.6,36,1016.6,16.1,Calm,Calm,-,,,Clear,0
17/11/2015 19:51,7:51 PM,13.3,0,40,1016.6,16.1,ESE,7.4,-,,,Clear,110
17/11/2015 20:51,8:51 PM,12.2,1.1,47,1016.8,16.1,ESE,5.6,-,,,Clear,120
17/11/2015 21:51,9:51 PM,11.7,1.1,48,1016.6,16.1,East,7.4,-,,,Scattered Clouds,90
17/11/2015 22:51,10:51 PM,11.7,0,45,1016.7,16.1,East,13,-,,,Scattered Clouds,80
17/11/2015 23:51,11:51 PM,10,2.8,61,1016.2,16.1,East,13,-,,,Clear,80
18/11/2015 0:51,12:51 AM,9.4,1.7,59,1016.2,16.1,East,13,-,,,Clear,90
18/11/2015 2:51,2:51 AM,8.3,1.7,63,1016.5,16.1,East,11.1,-,,,Partly Cloudy,100
18/11/2015 3:51,3:51 AM,7.8,1.7,66,1016.3,16.1,East,9.3,-,,,Clear,100
18/11/2015 4:51,4:51 AM,7.2,2.8,74,1015.9,16.1,ESE,9.3,-,,,Clear,120
18/11/2015 5:51,5:51 AM,7.2,1.7,68,1016.5,16.1,East,13,-,,,Clear,80
18/11/2015 6:03,6:03 AM,7.2,2.2,71,1016.5,16.1,ESE,11.1,-,,,Clear,110
18/11/2015 6:51,6:51 AM,7.2,2.2,71,1016.7,16.1,East,9.3,-,,,Scattered Clouds,90
18/11/2015 7:51,7:51 AM,8.3,2.8,68,1017.4,16.1,SE,9.3,-,,,Scattered Clouds,130
18/11/2015 8:51,8:51 AM,10.6,1.7,54,1017.5,16.1,East,13,-,,,Partly Cloudy,80
18/11/2015 9:51,9:51 AM,12.2,0.6,45,1017.5,16.1,Variable,7.4,-,,,Partly Cloudy,0
18/11/2015 10:51,10:51 AM,14.4,-1.7,33,1017.6,16.1,Calm,Calm,-,,,Partly Cloudy,0
18/11/2015 11:51,11:51 AM,16.1,-2.2,29,1016.7,16.1,SE,9.3,-,,,Scattered Clouds,130
18/11/2015 12:51,12:51 PM,16.7,-2.8,26,1015.5,16.1,Variable,5.6,-,,,Mostly Cloudy,0
18/11/2015 13:51,1:51 PM,17.8,-2.8,25,1014.9,16.1,Calm,Calm,-,,,Mostly Cloudy,0
18/11/2015 14:51,2:51 PM,18.3,-2.8,24,1014.6,16.1,NW,9.3,-,,,Mostly Cloudy,310
18/11/2015 15:51,3:51 PM,18.3,-2.8,24,1014.1,16.1,Calm,Calm,-,,,Overcast,0
18/11/2015 16:51,4:51 PM,18.9,-1.7,25,1014.3,16.1,Calm,Calm,-,,,Mostly Cloudy,0
18/11/2015 17:51,5:51 PM,17.2,1.1,34,1014.4,16.1,SW,5.6,-,,,Mostly Cloudy,230
18/11/2015 18:51,6:51 PM,15.6,2.2,41,1014.8,16.1,Calm,Calm,-,,,Scattered Clouds,0
18/11/2015 19:51,7:51 PM,14.4,2.2,44,1014.9,16.1,Calm,Calm,-,,,Partly Cloudy,0
18/11/2015 20:51,8:51 PM,13.3,3.9,53,1015.4,16.1,SW,5.6,-,,,Clear,220
18/11/2015 21:51,9:51 PM,12.8,2.8,51,1015.6,16.1,SE,5.6,-,,,Clear,130
18/11/2015 22:51,10:51 PM,12.2,3.3,55,1015.9,16.1,East,13,-,,,Clear,80
18/11/2015 23:51,11:51 PM,11.1,3.9,61,1016.1,16.1,ESE,7.4,-,,,Clear,120
19/11/2015 0:51,12:51 AM,10.6,4.4,66,1016.2,16.1,Calm,Calm,-,,,Clear,0
19/11/2015 1:51,1:51 AM,10.6,4.4,66,1015.9,16.1,East,9.3,-,,,Clear,80
19/11/2015 2:51,2:51 AM,10,3.9,66,1015.9,16.1,East,7.4,-,,,Clear,100
19/11/2015 3:51,3:51 AM,9.4,3.9,69,1015.9,16.1,ESE,5.6,-,,,Clear,110
19/11/2015 4:51,4:51 AM,8.9,3.9,71,1016.3,16.1,East,7.4,-,,,Clear,90
19/11/2015 5:51,5:51 AM,7.8,3.3,73,1016.5,16.1,ESE,13,-,,,Clear,110
19/11/2015 6:51,6:51 AM,8.3,3.3,71,1016.7,16.1,East,14.8,-,,,Clear,80
19/11/2015 7:51,7:51 AM,8.9,3.3,68,1017.7,16.1,East,11.1,-,,,Clear,80
19/11/2015 8:51,8:51 AM,11.7,3.9,59,1017.7,16.1,Calm,Calm,-,,,Clear,0
19/11/2015 9:51,9:51 AM,14.4,3.3,47,1017.5,16.1,Calm,Calm,-,,,Clear,0
